"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"101",6,17,0.310894596988485,0.9140625,2.72766191556285,3.83295003838366,2.43557724001078,3.91340219028974,1.5666953447696,3.05335680988382,1.93437697668903,1.64786642995144,2.93789420685207,2.83324333076017,1.65180565393289,0.667888864828072,2.98491842800222,1.99423820561822,2.67871277261611,0.479732766968993
"18",1,19,0.301151461470328,0.913978494623656,2.56322116339568,3.70525391567451,2.30505598358256,3.77008895590531,2.14598270616609,2.61107654323573,0.614559301235774,1.05146455525585,0.218554141064188,1.44553449300456,1.793352212,0.625134375489942,1.35367279876786,2.84422358830115,0.309845788375026,0.278670308227057
"56",3,20,0.315323294951284,0.912820512820513,3.57326619452289,4.01390516094822,2.20496187095361,2.83179772935767,3.17049054803129,2.18747524897947,1.5800381504802,1.02075477962867,0.645978433354564,1.72739032579311,1.8937909711475,0.900621899505044,2.90104646359382,2.70615654644397,1.70379830512081,1.83940765427995
"92",6,8,0.312666076173605,0.912144702842377,3.9000559287637,1.43123441101301,3.27586091770627,3.30905030981123,2.77950979202944,1.13415150679066,0.00476638254524922,2.71363300156729,2.18442660808592,1.1654303611534,2.57208915803502,1.27487729676242,0.014367483898793,2.58935007610487,2.72562296059376,2.93527667208952
"80",5,11,0.310894596988485,0.911688311688312,3.07604391535439,2.7565522992331,3.99711293032395,3.87149296168427,2.65595368778052,0.206670694363833,0.857884060353925,2.97544183607035,2.35473524721401,2.46942724840863,2.59575234422021,0.447187932924535,2.9939447462123,2.68476926381108,1.75224689970251,1.57652792262415
"54",3,18,0.308237378210806,0.910994764397906,2.48405719030636,3.72643502549221,3.88606404333582,3.00090105211411,1.57301323775395,3.30294271385033,0.768918111478103,2.50323155452341,0.467570693233633,3.33937320950907,3.10083610125908,0.542092935800152,3.0247698195153,2.57044202941793,1.71761521880704,1.8031085797163
"15",1,16,0.314437555358725,0.91025641025641,3.88324869110089,3.701445066016,3.10620164596947,1.91998758031821,1.89095509633473,3.07086064073762,0.184541876203077,1.4461071874515,1.46996523632896,2.88921573829215,1.44521082019498,2.52960088238763,1.0040896747401,1.5753696380681,1.68283287642433,0.535456264207793
"42",3,6,0.312666076173605,0.90979381443299,3.95903651500508,1.85362986312739,4.02369744538278,1.71957688994414,3.24298249626794,0.00345349768182036,0.048764306754631,1.72997566907197,2.09251418210846,3.98624645201665,3.5206173246423,3.80520173226544,1.90948893009585,2.60998583921718,2.18229431303236,2.8953959839614
"90",5,21,0.302037201062888,0.909333333333333,3.29520151783829,3.63739094336291,2.48724753036332,3.93384734433236,3.03982547670326,2.76240133442595,0.339840270709923,0.312933692052408,0.248895457046907,3.1479132160194,2.84614420563169,0.692011312049971,1.92228083372571,2.87123668696685,1.9946680810513,1.59652503615248
"62",4,9,0.310008857395926,0.909090909090909,3.75970550985063,3.7660848706243,2.7918958915466,2.75761940247526,1.68411695923209,0.850220857624785,0.283937143986974,1.76089166728318,1.0384254367628,2.31616822811649,2.84634934205121,0.488852903021965,1.17616497352169,1.49778964503215,1.17456557221149,0.0448677554882445
"105",6,21,0.306465899025686,0.908136482939633,3.39758936085148,3.58310225982375,2.39425216061539,3.78668025707334,2.86624363887042,1.59597590129008,1.90259144708807,2.69763031625551,0.10057127026721,0.645703470202741,0.701927805212704,3.04698106897744,1.67759612067446,2.59837421473642,1.55812447238766,2.64178139817633
"17",1,18,0.321523472099203,0.9075,2.9569679847383,3.92348898408486,2.16554917297849,3.30425098576221,2.48989860716767,2.65672141829659,0.499120670479357,0.647407022369126,0.697981981257452,2.91470974023143,3.34244893899788,0.468396412372547,2.7353181917277,2.62349681760433,1.96575458305646,1.78451262349053
"4",1,5,0.318866253321523,0.906801007556675,3.9947198409399,3.16969934915944,2.46816869905588,3.65666773581631,2.00169603764572,0.394108763830432,2.14709857103973,2.37118238698937,3.6032546248397,2.48128037829201,3.84603066359875,3.23509713473703,3.15269359848882,2.05618821870564,2.58683520345151,0.0215410615370402
"102",6,18,0.335695305580159,0.906698564593301,3.1071784833332,3.87604704189613,2.62015052903906,3.46135753244623,2.49562214774168,2.93182246535988,1.75091757676302,1.91512734468591,2.54540013235752,0.104156894732009,0.140276174555195,3.15021912578475,1.65193631070383,3.0317026159997,2.50315193710754,2.85575291827184
"63",4,10,0.312666076173605,0.905128205128205,2.62885635424566,3.6654683579853,2.87188609283901,3.7947131885663,0.624962686674232,1.03037233187617,1.37677282942632,1.88955245719507,1.84316759995142,2.54516300189921,2.22635580788893,0.652113925439264,0.443062872275037,3.15335309809638,0.350836588016157,2.43666179561113
"14",1,15,0.303808680248007,0.905013192612137,3.38351894939842,2.18539049804105,2.12629444115915,3.9890718537988,2.87959106046573,1.79780495751499,0.109802421904764,1.78718452988642,0.466750515756478,0.360283131737889,2.14789073998537,3.36309329530882,1.82003226732387,2.483078660548,1.74657292541433,2.95560639631221
"2",1,3,0.303808680248007,0.905013192612137,4.02448633332759,2.92194040001879,2.34787981710963,3.50264252728285,2.35732011521388,0.767447958409064,2.66594528566488,1.02342109141166,3.98514826440654,3.51643537740693,2.10544400267428,3.30343118263585,2.21640767008456,3.29832964144973,0.919298199198288,3.1629057790392
"79",5,10,0.318866253321523,0.904522613065327,3.7151855478706,4.00453645668479,2.04165877016328,4.02344565844643,2.86805699792051,2.27998636775296,1.39534362281664,1.79827212813953,0.960543901441424,1.83229022050186,2.67308123499504,1.58688843624249,0.275057681327292,3.11340779906892,2.79652512283709,0.554346671574194
"70",4,17,0.317094774136404,0.904040404040404,2.38482463824448,4.02306572981214,3.15627780935544,3.01793202102085,1.22270835591497,1.63324690144709,1.48128359176193,0.487110406172928,0.748247067663803,3.15251634300295,2.52037776655618,1.57070192380106,2.25570445764092,3.12117484686904,1.01671132294741,0.611959337313599
"154",10,20,0.324180690876882,0.903703703703704,0.0733464938189761,3.07041004963575,1.31935129815823,1.15924581050417,1.77176439728192,2.98595470193717,1.37320201248593,2.7787172871678,0.770083171192537,1.92017788740382,1.34516766016589,0.819296646210066,2.69884837903885,3.10333171031864,1.558134146477,2.24734853015704
"9",1,10,0.305580159433127,0.903141361256545,3.30698723256166,4.00940093988316,2.63397992273675,3.82844691911883,2.95704066790167,2.2621153972055,1.10628835486612,0.560731877959193,1.40743361562707,2.47059714087313,2.51473621279158,1.44912535134307,2.84331319033677,2.79764398992781,0.51116065616478,0.548958177364929
"44",3,8,0.319751992914083,0.9025,3.74812800493718,3.68615930144008,2.87938304733918,2.38551755682814,1.12050510110558,3.35036630632629,1.15310432738051,1.76810092504327,1.04179971427535,2.44645109926708,2.67988792010293,1.60984052079321,3.11481880170142,3.20946501139108,1.44041423482532,0.888951163187491
"55",3,19,0.316209034543844,0.901515151515151,3.25584006123172,3.645110245599,1.85266445872511,4.02478556424819,2.9749231905394,3.2903571195897,0.373627975285172,0.903142841299181,0.810128719550599,1.73549635941636,1.56107102460747,1.23359063744567,2.30481690960655,2.97807114994427,3.03835790020094,0.372970983508757
"16",1,17,0.324180690876882,0.901477832512315,3.60247859250545,3.98428111320723,1.75759426448461,2.6357738023331,1.35185039992848,2.97075704747886,0.499807772548054,1.94973398602943,3.22534700769911,2.59900343297172,3.30661875478144,0.914331684138462,2.58552584772857,3.0579365794669,1.40120113667745,1.09163072648651
"57",3,21,0.33215234720992,0.901442307692308,3.86156981333369,2.87726701565331,2.51824238629594,3.77188755410363,1.4118677704963,2.7131553679065,0.528705012285568,3.40946454751338,2.78688473969123,2.00202460155592,2.56856034997243,0.293484788036581,2.81889281931018,1.72928009527348,2.33701443924856,2.0976916246645
"24",2,6,0.3348095659876,0.9,0.881691264909241,3.99369710207151,3.09691519512989,3.85279072065695,0.765062874698427,1.59529304504903,0.518163882956522,2.95270295838501,1.99263257910723,3.90931303039939,3.89750764033205,3.06896039661442,1.81980207245105,3.00050948548938,2.20843651913097,1.4003197353833
"52",3,16,0.318866253321523,0.9,3.90411039571496,3.46984669934136,2.60622037978102,2.9132274206281,3.13071159281216,3.0869790282942,2.0191593465328,0.189852320567069,3.32115076298985,0.884112671214196,0.616168070136603,2.45065511811584,1.54417915343607,1.17729503095527,1.96780917596157,0.63759748333048
"97",6,13,0.322409211691763,0.898765432098765,4.02334626181963,3.97868502171583,1.41614530137204,2.55097380592405,3.08924052553909,1.9471603732263,1.5529445363911,2.2268066462829,0.219230093768146,0.425451228181064,2.68944966684638,1.89542763753945,0.724069527343691,1.92128794506179,1.4974161363899,0.430844080533586
"72",4,19,0.319751992914083,0.898009950248756,2.5975710348131,3.85777603116016,3.14456008145194,3.86866733826996,1.13032420439409,1.27391149595744,0.136776114466615,1.7835381508573,1.15913546778944,1.65775219215,1.45605214061437,0.319251353143351,3.02817056660161,2.21435611689377,0.729335975018392,0.445457140683544
"6",1,7,0.302922940655447,0.897637795275591,2.21570239080872,3.86067302320062,2.71208135592551,3.78654266068802,1.33253391403698,2.43365016057766,2.47874708372299,0.454715589506388,2.23151918033273,0.899337360517394,1.0458658288606,2.84929864754688,3.11741938149566,0.903336279767383,0.316403743780771,0.675077007846187
"46",3,10,0.324180690876882,0.897058823529412,3.77269267339321,2.69353613569815,3.04526704567189,3.66920830187831,1.66008286571913,0.0380022697635246,2.57802776192788,3.4008725505772,2.37381189571119,2.87854509113,2.10609269893758,0.402284331308823,0.950273389531903,3.11186504018259,3.0519491789491,2.75652307910068
"155",10,21,0.314437555358725,0.896464646464647,0.967221683358083,2.87625733989447,0.879739674103325,0.584597840998787,3.0318179272615,2.77344782787169,0.869195295023782,2.82115961678165,2.85865056595448,2.58013524120481,2.96639624850513,1.3029489339801,1.97715103500849,2.93588039950829,2.28105389689326,1.62059968427105
"7",1,8,0.305580159433127,0.896103896103896,2.29756919589264,3.7814037096601,2.32476796331099,3.59225666925508,0.649892864539844,2.71795061468783,1.76744211818137,0.211763618957264,0.653298624883822,3.06628232484757,1.48926395311761,2.75919949278694,3.10624595696666,2.59692833025746,0.971195068732552,2.92957881315221
"25",2,7,0.304694419840567,0.895833333333333,3.94652859557447,2.95941189836279,1.99568217704669,2.83498456876231,2.10536419581797,2.36386034838444,0.446324966813201,0.00797855197530075,0.631399281719496,2.23120982141436,2.67512320675116,2.16953535775868,0.745127365197358,2.85747484996111,1.74274039018158,0.230918492297075
"71",4,18,0.317980513728964,0.895261845386534,3.34832666304166,4.01781495166966,2.25585416864714,2.82060960432661,0.807978000940024,1.8132266850861,0.416106054128913,1.38791542353458,2.80120087184354,2.0451821473725,3.09907295787079,0.2472783609266,2.74828462625715,0.197275802307969,1.08249396098917,2.69884861284516
"40",3,4,0.309123117803366,0.894871794871795,3.81541801500494,2.8911295948893,3.46596754017449,1.92705873928445,3.00471045883433,2.72943024347542,0.830799043410107,1.44297092551695,3.93162034742462,3.19976132407103,2.56142174653799,2.33605391774334,1.16489878702886,1.80523445227069,0.900487663580513,0.380294971164462
"69",4,16,0.330380868024801,0.894484412470024,3.42078518468811,2.41056190769679,3.9128218864269,2.70977839600036,0.729858418590917,0.37479204978811,1.6625100577701,1.33473984696961,2.4819612791123,3.12281764860708,0.669324417084976,0.904312959171635,0.689686109637438,1.69839605029453,0.459388516538575,1.54907326850369
"61",4,8,0.328609388839681,0.893975903614458,2.80301802128699,2.52083561359657,3.96236210098088,3.30735730521523,1.49546937528615,0.423158945218003,1.68596429158293,0.61248672147362,3.13002364653685,2.27349916103334,1.20152993500326,0.0229463008433051,0.795441877085588,3.22298369438965,1.20062233623837,2.40640244042596
"1",1,2,0.318866253321523,0.893300248138958,2.98747615765435,4.02478556424819,0.864955340347511,3.41363518824959,0.263650355428151,2.46342318750936,1.62310883206891,2.65989040577072,2.63603473976754,3.76893569739192,3.33315463328528,2.32987365806543,2.34520493599773,0.76648722926274,3.33819279794238,0.642552906383197
"99",6,15,0.316209034543844,0.8925,2.8318402359332,4.02154802125233,3.61219152042447,1.69019240587147,2.33676272712413,3.1191930471233,1.91244419350621,1.57278408188504,0.359823418108767,2.50910568311378,2.86341812149709,1.1741948833916,2.9030000008556,3.09394955697367,1.57251735281447,1.78971112335083
"58",4,5,0.307351638618246,0.88974358974359,3.72239905488626,3.71898762369483,1.92584298280065,1.84576927976746,1.58382994679951,1.06772192643794,0.423109959219663,1.1900050469768,2.08640754408661,3.43224302115965,3.82470150451475,3.33082781568762,0.708880408726286,3.05198188539591,0.937883146707538,0.661763422591996
"91",6,7,0.352524357838795,0.888392857142857,2.99084301797731,3.71240930213438,1.63559132659538,4.02478556424819,1.27753956789838,2.84918178591351,1.83725970863654,1.8642853022508,0.343035713449231,1.16772383212221,2.56330450073605,2.85425469066723,0.0708969784143854,2.96109319566155,3.13652774706602,0.153660332145444
"53",3,17,0.319751992914083,0.886977886977887,3.77305396978152,2.42897583589786,3.70325467926641,3.84831227177815,3.34078384691974,1.83031484050256,1.04119375420862,2.44656653978169,2.60454014662966,3.0508491301154,2.1019105646139,0.617388435106398,2.90403121590627,2.55650700332119,0.0528347719851447,2.23625798330139
"77",5,8,0.305580159433127,0.886889460154242,3.75830027475163,2.73622843259339,2.8346374100369,3.74973645532916,3.07221765405153,2.48523283522382,1.0841802330566,1.84372319501941,2.67623532863314,2.03312549004737,2.30182461244925,0.949898186013668,2.5623793423167,3.10329118348993,0.463427008624767,2.85769899710891
"145",10,11,0.304694419840567,0.88659793814433,2.5587405523309,3.01067629838114,0.163383978525274,0.526328696832915,3.0243725560854,2.58767511591928,1.21254519553648,2.75766845286647,1.14132262914752,2.35009807919938,2.80860046279645,0.756257963725501,2.94521923142729,1.94039979755922,2.74031998828494,1.73977934928714
"210",20,21,0.317094774136404,0.886138613861386,0.531301930695223,1.94181970436964,1.1658165130129,1.27398360169272,2.92996865751833,3.07335840567874,1.67380189634994,1.63433944471856,2.56476030923094,3.04695517024292,2.70357421016539,1.82818033794886,2.90030631296765,2.89908164310866,1.86110647557767,1.60892466842148
"12",1,13,0.327723649247121,0.885167464114832,3.99368418033688,4.01582908815452,2.34763909440043,2.43755511066943,1.30202071124184,2.83213573860133,1.29732338871456,2.30195165558169,0.610544412026195,3.24289355397604,2.05726611485902,0.96431720016499,1.41373324131717,1.20565604912595,1.96521373513515,0.552831159615558
"88",5,19,0.319751992914083,0.884803921568627,3.67671030155358,2.6286636861719,3.05625864246035,3.7733235063772,2.62086563177639,1.20929837341037,2.8796011353376,1.11162475883275,1.61468068818648,1.37190473859207,0.854417834811252,0.279260200752092,3.15641955291816,1.31634922664675,2.32991104168837,0.0206805733048802
"41",3,5,0.303808680248007,0.884020618556701,2.69840600523556,3.74706289695975,3.85785844607221,2.40168175076172,0.8202761252388,2.61817474813061,1.00437479913119,2.77144344184625,2.0813582136966,3.884491169405,3.52144917678035,3.46849160328965,2.51579420617071,2.7458051797316,0.511150951193743,0.31332682735208
"29",2,11,0.315323294951284,0.883374689826303,3.24141673323315,4.02448920785678,3.97892863384199,2.30271895741456,2.58085589929756,3.2928379373381,0.0939104696158548,1.40582326397722,2.41397930266395,2.6333754782317,1.89058709562428,0.95960208829633,1.60668055825091,2.99397701422518,3.17052663496745,1.93249531287518
"13",1,14,0.321523472099203,0.883211678832117,2.51443856014806,4.02005507077303,3.20482614968565,2.01054116181159,2.39274162936047,2.75392055939037,0.123337125148262,0.977551046429432,0.905591082881881,2.63868914271526,2.07792640177131,0.167598210559534,3.15929736938145,2.63488145788987,0.148789477883306,0.513517666352172
"209",19,21,0.305580159433127,0.882352941176471,1.77635396440273,0.939959216563506,1.56111008872677,0.791478858850917,2.97039676362445,2.88428003274869,2.31830309076634,0,1.7862361105709,3.0170409379728,3.13156016159733,0.971187651800249,1.60921159242365,3.05291889955884,2.25132916496913,1.38759978085277
"60",4,7,0.325066430469442,0.882211538461538,2.21697053131005,3.86882005701372,2.59795814434308,3.65894142567553,1.25538955822303,1.87003671142334,0.360834374715532,0.263318756342342,0.0701560357524513,2.75548356498946,2.5205758943982,1.6803594884742,1.15099680772028,2.49460276781445,0.195135030719745,0.0829418455914378
"144",9,21,0.310894596988485,0.881909547738693,2.81568121860791,0.812803405839033,1.19821033317261,1.69376665810416,1.7514363064719,1.96757009376124,0.668253364161641,0.37234395841049,2.63500710591665,2.97225638619218,3.10570075730538,1.528488230323,3.01552496966755,3.01228223123014,1.60373816827575,1.58222170385095
"151",10,17,0.317094774136404,0.877450980392157,1.15985656448996,2.83797515589563,0.689356975342983,0.719686896142041,3.01936677400142,2.95670338995353,1.9727318790108,0.0300038194376264,0.673329621670187,3.20203815682681,2.2143308027762,2.0295794027963,2.94974494721369,3.05278609792012,0.340328839321218,0.64359861978627
"87",5,18,0.313551815766165,0.876237623762376,3.28085462835019,3.99832065315236,3.10099870622112,2.78894085390434,2.75779332874242,2.65633430591992,0.380490364569233,2.67131450412279,1.7420196158166,0.578089326253684,3.40684162312089,1.77439922392628,3.15160758624614,2.72777698785277,2.35106170468037,1.64440208343067
"152",10,18,0.300265721877768,0.875968992248062,3.00123211638856,1.77073588472694,0.970856777910523,0.645142169681166,2.93688856484474,1.68915868368023,0.900282296753501,2.75212860241768,0.118073840895772,3.20681051644994,3.27515423408436,0.932713684775409,1.95470245646198,2.92127001683299,2.20500792511769,3.14008075650751
"86",5,17,0.306465899025686,0.875949367088608,3.7642633972077,2.61140090199208,2.46363276664628,3.78923148429744,0.988658040395603,2.8980133326117,0.651787203822812,2.79463366652238,2.57018008017495,0.68385323262581,2.68867561790524,0.129855342232529,1.08170799335175,3.02070543948097,2.77872695155119,1.96253119181178
"85",5,16,0.310894596988485,0.873134328358209,3.39024109592953,3.13290632516457,2.14055622371731,4.02269817759701,0.408111792173156,3.08634205006925,1.41164967761824,2.31235555280578,3.3321707091869,1.6576475666472,0.878769224746217,2.06699993670403,1.21463511851285,1.83081947989216,0.454824101554584,0.691017293440145
"165",11,21,0.312666076173605,0.871604938271605,2.83334725152129,1.06748381904775,2.1368204240348,1.43366036851578,2.76714689877447,3.02989104993021,1.81716648503341,1.86632575759326,2.04053643390199,2.34525657290622,2.67212106213327,2.94314240082866,1.96255372343655,2.88853524526809,2.106036773721,2.80186960383796
"153",10,19,0.310008857395926,0.870646766169154,0.553050733686587,3.02761253282008,0.17866410186697,1.76699368378071,1.8425262896816,3.09656770942756,0.186469666294469,1.15990073110159,1.16005556075595,1.7220705248181,1.97099453546583,0.583759787918095,2.90353965228092,2.58736204337957,3.08807190273941,1.37604560299054
"208",19,20,0.308237378210806,0.87,1.21044534676433,1.84717844859881,0.596806745278677,1.03496823335729,2.96392346559033,2.71077790310805,1.66917862322669,1.84629124731294,0.52430567210042,1.82789299591841,1.4736311254085,1.03641845273759,2.62956645599461,2.80115632024002,1.9844880414998,1.66614640486192
"204",17,21,0.339238263950399,0.868480725623583,3.00493224070324,1.02598221310849,0.667970735333347,3.28478151556758,3.12879881896878,1.57739520450596,1.75761270661469,2.48194814248476,1.66196671928708,1.98511497341411,3.00895449062827,2.32258393611359,1.44028479031638,2.45400482551694,3.14147168478387,0.573623398583706
"202",17,19,0.314437555358725,0.865853658536585,2.42276324620228,1.42453989440065,0.29306109318848,3.24375865586717,1.24988501673812,2.84543513409245,0.73892030747993,3.13719289870428,1.05515398958727,1.97182728018689,0.310719490893605,0.132567941661801,1.80859358692642,2.95433413296645,2.78557359321339,2.14789189348008
"133",9,10,0.306465899025686,0.865,2.54279689103633,2.69943579662128,1.36032314446979,1.07502447978539,1.00755530962614,1.71995238020803,0.531773052006884,1.65002004290799,1.13746064866308,2.51641722631729,2.77566823160308,0.828508060607889,1.76808173731699,2.9917281191493,2.33113823445172,2.805738439918
"31",2,13,0.316209034543844,0.864406779661017,3.67065323159878,4.02478556424819,2.12847738532445,3.88794874272054,3.51303563059086,0.795022326976393,0.408955255462079,2.20757332571577,2.72591431719922,1.11657151622062,1.69575646688908,0.464030662687032,1.31734925060088,1.95919804738794,0.0643266939667386,0.755774973062595
"161",11,17,0.304694419840567,0.864321608040201,2.60584170685608,2.72445277590894,2.2053263305429,0.487890046025267,2.26169221607825,3.08721455586587,1.7137468049712,2.36060017599838,0.0388308882122351,3.05873666374239,3.13732189446691,0.341082147438183,0.146407407507423,3.15264626403965,2.63427465794247,2.05789004024696
"68",4,15,0.348981399468556,0.864035087719298,2.68551927696116,4.00271572389377,3.68195120050731,1.96411109757305,1.68582949633821,1.75500822416998,0.482699870217363,0.262141224441186,2.57047236657988,0.700814210311486,0.276941240052301,2.6860079002957,3.00209274377734,1.09263789349153,2.33868665686209,1.85065743880896
"163",11,19,0.319751992914083,0.863636363636364,2.50654503269134,2.73717652387788,0.61956169589408,1.53190307862503,1.66686298847354,2.79356596251815,1.87789383312827,2.76649638844198,0.190328184866062,1.71935337617653,1.73879788595874,0.763798513804159,1.60628323468864,2.9901674698939,2.37105539934842,2.70268726621859
"33",2,15,0.308237378210806,0.863523573200993,3.35627499561391,3.8434745172721,3.04664808315835,2.33466279047156,2.52117118683155,0.0736379261355329,3.47305106747885,0.578603369802503,0.687769215111043,2.14225003321506,3.47070848652178,0.117606086171604,1.07912125948597,2.7629773339289,2.36954989727504,2.60308062257235
"121",8,10,0.369353410097431,0.863354037267081,1.49850500838766,2.89023685787095,0.402749269042547,2.68969454830373,0.510795921643016,3.11369402733055,3.2669925388231,0.612120582578618,2.71994905761728,2.94027202958517,1.07585847213152,0.951998805072376,2.58893055342776,2.93206443046742,3.01120858119916,0.918664844443791
